AuthorID,Name,Aliases,Citation Count,Field
8074481,Kirk Bansak,"['Kirk Bansak', 'Kirk C. Bansak']",1110,['Sociology']
2134996,C. Hemelrijk,"['Charlotte Hemelrijk', 'C K Hemelrijk', 'C-k. Hemelrijk', 'Charlotte Korinna Hemelrijk', 'Charlotte K. Hemelrijk', 'C.k. Hemelrijk', 'C. K. Hemelrijk', 'C. Hemelrijk', 'Charlotte K Hemelrijk']",5574,['Sociology']
137416343,Ece C. Mutlu,"['Ece Mutlu', 'Ece Cciugdem Mutlu']",103,['Medicine']
2052429313,K. Aberer,"['K. Aberer', 'Karl Aberer']",9,['Engineering']
1707735656,Rachel de Jong,,55,"['Psychology', 'Medicine']"
6965378,Lan-lan Luo,"['Lan Lan Luo', 'Lan Luo', 'Lanlan Luo']",55,['Physics']
2202243930,Lan-Lan Jiang,"['Lan-lan Jiang', 'Lanlan Jiang']",74,['Medicine']
2066045434,Johnnatan Messias,,9,['Engineering']
3185333,D. Lazer,"['David Lazer', 'David Mj Lazer', 'D. Lazer', 'David M. J. Lazer', 'David M J Lazer']",21311,['Sociology']
4600197,Jens Hainmueller,['Jens Hainmueller'],16234,['Sociology']
98719041,D. Mcleod,"['D Mcleod', 'Doug Mcleod', 'Douglas J Mcleod', 'Douglas Mcleod']",30,['Political Science']
2149189218,Hui Xu,['Huimin Xu'],6,['Medicine']
143767854,Dor Abrahamson,['Dor Abrahamson'],2572,['Sociology']
2116944,E. Fava,"['E Del Fava', 'E. Fava', 'Emanuele Fava', 'Emanuele Del Fava']",263,['Medicine']
2048031965,Yilmazcan Ozyurt,,4,['Computer Science']
10803100,Hamsa Bastani,['Hamsa S. Bastani'],1006,['Medicine']
1689081,S. Madnick,"['S. E. Madnick', 'S.e. Madnick', 'Stuart E. Madnick', 'S E Madnick', 'Stuart Madnick', 'S. Madnick', 'Stuart E Madnick']",8300,['Psychology']
145479841,E. Horvitz,"['E. Horvitz', 'E. J. Horvitz', 'Eric Horvitz', 'Eric J. Horvitz', 'E J Horvitz', 'Eric Joel Horvitz', 'E Horvitz']",36870,['Sociology']
46447095,Xiao-yu Zhang,"['Xiao-yu Zhang', 'Xiaoyao Zhang']",54,['Environmental Science']
2106278774,M. Mujib,"['M A Mujib', 'Munif Mujib']",3,"['Physics', 'Psychology']"
2005828186,A. Ghasemian,"['A Ghasemian', 'Amir. Ghasemian', 'Amiramir Ghasemian', 'Amir Ghasemian']",51,"['Mathematics', 'Computer Science']"
119070468,Ellie F Yang,['Ellie Fan Yang'],8,['Psychology']
113149591,V. Hase,"['V. Hase', 'Valerie Hase']",123,['Sociology']
2072427,René Algesheimer,"['Rene Algesheimer', 'René Algesheimer']",3974,['Sociology']
49525622,R. Engelhardt,"['R. Engelhardt', 'Robin Engelhardt']",337,['Sociology']
2116388682,George Chen,"['George Gq Chen', 'George. Chen']",4381,['Physics']
80536505,Orsolya Vásárhelyi,['Orsolya Vasarhelyi'],55,"['Psychology', 'Computer Science']"
2703060,Mohsen Sayyadiharikandeh,,118,['Computer Science']
6326727,Yifan Qian,['Yifan Qian'],188,['Medicine']
1804104,R. Zemel,"['Richard Zemel', 'R. S. Zemel', 'Richard S. Zemel', 'R S Zemel', 'Richard S Zemel']",44026,['Psychology']
2561756,S. Dsouza,"['S. Dsouza', 'Sohan Dsouza']",1307,['Sociology']
1696982,Nico Clever,['Nico Christoph Clever'],136,['Computer Science']
37626650,Fengfu Fu,"['Feng Fu', 'Feng Fu Fu', 'Feng-fu Fu', 'Fengfu Fu']",341,"['Medicine', 'Chemistry']"
7378051,Yi-bei Chen,['Yibei Chen'],210,['Medicine']
1415151823,Davide Vega D'Aurelio,"[""Davide Vega D'aurelio""]",23,['Engineering']
98234305,Haruhiko Maenami,,6,['Psychology']
2853607,D. Valeeva,"['D. A. Valeeva', 'D. Valeeva', 'Diliara Valeeva']",107,['Sociology']
144610360,J. Bryden,"['J Bryden', 'J. Bryden', 'J. M. Bryden', 'Jack Bryden', 'John M Bryden', 'John Marshall Bryden', 'John Bryden', 'John M. Bryden']",1521,['Sociology']
3157930,B. Tama,"['Bayu Adhi Tama', 'Bayu Tama']",1188,['Medicine']
3720322,M. Crockett,"['Molly J. Crockett', 'M J Crockett', 'Molly Crockett', 'Molly J Crockett', 'Molly. J. Crockett', 'M. J. Crockett']",9051,['Sociology']
2038459993,Hengcheng Xu,"['Heng Cheng Xu', 'Heng Xu']",9,['Engineering']
52179873,Hannah Muelder,,28,None
2086531527,Jonas L. Juul,,52,['Medicine']
123873301,C. Roth,"['C Roth', 'Camille Roth']",63,['Sociology']
119305893,A. Babaheydari,"['Ashkan Babaheydari', 'A Kazemi Babaheydari']",0,['Political Science']
89552478,Duilio Balsamo,,49,['Computer Science']
31201927,Robert Laubacher,['Rob Laubacher'],2341,['Sociology']
49590019,A. Shvarts,"['A. Shvarts', 'A. Y. Shvarts', 'Anna Yu. Shvarts', 'Anna Shvarts']",139,['Sociology']
2095724447,V. Rollet,"['V. Rollet', 'Vincent Rollet']",29,['Political Science']
47954408,A. Schecter,"['A Schecter', 'A. E. Schecter', 'Aaron Schecter', 'A E Schecter', 'A. Schecter']",160,['Medicine']
1821731,Mark P. Graus,['Mark Graus'],445,['Psychology']
89196823,Sung-Kon Park,['Sungkyu Park'],5,['Mathematics']
5115125,Liu Chengcheng,"['Liu Chengcheng', 'Li Chengcheng']",74,['Sociology']
3130592,P. Sacco,"['P L Sacco', 'P. L. Sacco', 'Pier L. Sacco', 'Pier Luigi Sacco', 'Pierluigi Sacco', 'Pier Sacco']",2795,['Sociology']
2998138,Gordon Pennycook,"['Gordon Pennycook', 'Gordon Robert Pennycook']",15191,"['Sociology', 'Medicine']"
49367064,Johannes Bjelland,"['John Bjelland', 'John L Bjelland']",533,['Sociology']
152984544,C. Wagner,"['C. Wagner', 'Claudia Cecilia Wagner', 'Claudia Wagner', 'Claudia C. Wagner']",4,['Political Science']
2201557429,Mona Saeed Al Zubaidi,,0,None
114125523,Benoît Schmutz,"['Benoit Schmutz', 'Benoı̂t Schmutz']",190,['Political Science']
120086345,Ji-Hyun Kim,"['Ji-hyun Kim', 'Ji‐hyun Kim', 'Ji‑hyun Kim Kim']",5512,['Medicine']
2072983494,J. Zeng,"['J. Zeng', 'Jing Zeng', 'Jing-jing Zeng', 'Jingjing Zeng']",7,['Geology']
2736883,N. Metoui,"['N Metoui', 'Nadia Metoui']",134,['Sociology']
1379672188,Arun Frey,,627,['Psychology']
9997588,P. Leifeld,"['P Leifeld', 'Philip Leifeld']",2168,['Sociology']
121214669,Jennifer Gewinner,,44,['Medicine']
1670042077,L. L. Gorrec,"['L Le Gorrec', 'Luce Le Gorrec']",6,['Computer Science']
48917197,D. Schwartz,"['D Schwartz', 'David A. Schwartz', 'David C. Schwartz', 'David Schwartz']",8633,['Psychology']
145972803,Omar A. Guerrero,"['Omar A Guerrero', 'Omar Guerrero']",252,['Sociology']
4638847,N. C. Köbis,"['N. C. Köbis', 'Nils C. Köbis', 'Nils C Köbis']",0,None
1705156,I. Rahwan,"['I. Rahwan', 'Iyad Rahwan']",9905,['Sociology']
2113916304,C. Shi,"['Chong Shi', 'Chong Xi Shi']",16,['Environmental Science']
116421788,Hannes Rosenbusch,,121,['Psychology']
1770511695,Vasiliki Voukelatou,,70,['Medicine']
107907861,Amin Endah Sulistiawati,,11,['Medicine']
48107065,J. Samuel,"['J Samuel', 'Johnson Samuel', 'Johnson T Samuel', 'Johnson Thamarathu Samuel']",1379,['Physics']
146495007,Don Green,"['Donald Green', 'Donald J. Green']",66,['Political Science']
2094459437,K. Linnell,"['K E Linnell', 'Kelsey Linnell']",3,['Medicine']
2125792068,Sung-Man Han,['Sungwon Han'],13,['Psychology']
1978063933,Shahad Althobaiti,,6,"['Medicine', 'Computer Science']"
1684687,Ingmar Weber,"['I. Weber', 'Ingmar G. Weber']",9534,['Sociology']
47306115,D. Axelrod,"['D Axelrod', 'David Axelrod', 'David J Axelrod', 'David J. Axelrod']",336,"['Sociology', 'Medicine']"
2019597,A. Chiolero,"['A. Chiolero', 'Arnaud Chiolero']",20,['Political Science']
2092889515,Tomáš Diviák,['Tomáš Diviák'],0,None
3663418,Xiancheng Li,"['Xiancheng Li', 'Xian-cheng Li']",624,['Medicine']
3371403,J. Kleinberg,"['J M Kleinberg', 'Jon M. Kleinberg', 'J. M. Kleinberg', 'J Kleinberg', 'Jon Kleinberg', 'Jon M Kleinberg', 'J. Kleinberg']",76301,['Sociology']
2100834,Bruno Pinaud,['Bruno Pinaud'],796,"['Medicine', 'Computer Science']"
2101595384,J. Victorino,"['Jorge Victorino', 'Jorge Servín Victorino']",1,['Chemistry']
123156877,Kaur Rishemjit,,5,None
2654157,K. H. Wapman,"['K. Hunter Wapman', 'Kenneth Hunter Wapman']",20,['Medicine']
2218585,B. Renoust,"['B. Renoust', 'Benjamin Renoust']",401,['Physics']
2653499,V. Traag,"['Vincent A. Traag', 'Vincent Traag', 'V. A. Traag', 'V A Traag', 'Vincent Antonio Traag', 'Vincent A Traag']",3323,['Sociology']
151207888,Sabina Hartnett,,2,None
2055437173,Jason C. Burton,"['Jason Burton', 'Jason C Burton']",102,['Medicine']
31774034,C. Dann,"['Christopher Ewart Dann', 'Christopher Dann', 'C Dann', 'Christoph Dann', 'Christopher E. Dann', 'Chris Dann']",136,['Sociology']
145681423,Alexandre P. Francisco,"['Alexandre Francisco', 'Alexandre P Francisco']",2794,['Psychology']
3411250,M. Bernstein,"['M. J. Bernstein', 'Michael Jason Bernstein', 'Michael J. Bernstein', 'Michael J Bernstein', 'M Bernstein', 'Michael Bernstein']",4763,['Sociology']
3122129,Lucas Maystre,,387,"['Mathematics', 'Computer Science']"
49505508,K. Sharma,"['K. Sharma', 'K. L. Sharma', 'Kiran L Sharma', 'Kiran L. Sharma', 'Kiran Lata Sharma', 'Kiran Sharma']",528,['Medicine']
2153823,W. V. Atteveldt,"['W. H. Van Atteveldt', 'W. Van Atteveldt', 'Wouter Van Atteveldt']",705,['Psychology']
2026787100,Meng Jingbo,,0,None
2115859882,Youyou Wu,"['Youyou Wu', 'You Li Wu']",85,['Psychology']
2044828164,F. Granella,"['F Granella', 'Francesco Granella']",27,"['Physics', 'Environmental Science']"
2064751547,F. Keusch,"['F. Keusch', 'Florian Keusch']",2,['Political Science']
2060131580,N. Oliver,"['N Oliver', 'Nuria Oliver']",12,['Mathematics']
51889221,F. Cafiero,"['F Cafiero', 'F. Cafiero', 'Florian Cafiero']",88,"['Sociology', 'Computer Science']"
2006766,J. Langguth,"['J. Langguth', 'Johann Langguth', 'Johannes Langguth']",431,['Medicine']
1631293956,Anna Tedijanto,,5,None
6050548,N. Pescetelli,"['N Pescetelli', ""Niccolo' Pescetelli"", 'Niccolò Pescetelli', 'N. Pescetelli', ""Niccol'o Pescetelli"", 'Niccolo Pescetelli']",316,['Sociology']
3859117,Petra Filkuková,['Petra Filkukova'],223,['Psychology']
2064602608,Keigo Kusumegi,,0,['Medicine']
1752092,Min-Wen Chao,"['Min Chao', 'Min Wen Chao']",229,"['Mathematics', 'Computer Science']"
2090592206,Jacqueline Hannan,,3,None
2068180895,P. Morales,"['Pedro Morales', 'Pedro Ramaciotti Morales']",38,['Political Science']
51246276,P. Wong,"['Priscilla Ching Han Wong', 'Priscilla Ching-han Wong', 'Priscilla Wong', 'Priscilla H. Wong', 'Priscilla H Wong']",352,['Medicine']
40210245,A. Telling,"['A L Telling', 'Anna L Telling', 'Anne Telling', 'Anna L. Telling']",281,['Psychology']
1994685112,Elisa Oertel,,21,['Medicine']
1506812383,Tyler Amos,,3,None
82773757,L. Ramos,"['Lina Ramos', 'Lina Maria Ramos']",31,['Physics']
3543088,D. Farmer,"['D Farmer', 'Doyne Farmer', 'Doyne James Farmer', 'Doyne J. Farmer']",360,['Physics']
19171720,Daniel Possler,,118,['Sociology']
3028190,Ali Faqeeh,,180,"['Physics', 'Computer Science', 'Mathematics', 'Medicine']"
52229695,Devyani Parameshwar,,130,['Business']
2111881618,Minje Choi,"['Min-hee Choi', 'Minje Choi']",20,['Computer Science']
2088198191,Alia Braley,,0,None
52011028,Shuhei Kurizaki,,178,['Psychology']
2065844300,Nguyen Ly,['Nguyen Dinh Ly Nguyen Dinh Ly'],0,None
2049671332,N. Nicolaou,"['N Nicolaou', 'Nicos Nicolaou', 'Nicos Poliviou Nicolaou']",2700,['Sociology']
2116052969,C. Song,"['C Song', 'Chaoming Song']",125,"['Sociology', 'Medicine']"
46787843,David Rozado,,158,['Sociology']
2089291554,Jutta Bopp,,0,None
1382298095,Cristi Vallejos,"['Cristian Lagos Vallejos', 'Cristian Vallejos', 'Cristiana Vallejos']",12,['Psychology']
49857524,L. Friedland,"['L. Friedland', 'Lisa Friedland', 'L B Friedland']",1036,['Medicine']
2023811474,Nicolas Todd,,0,['Philosophy']
113213883,Hawal Shamon,,224,['Psychology']
94034875,L. Giles,"['L. Giles', 'Lee-jane Giles', 'L J Giles', 'Lee Giles', 'L Giles', 'L. J. Giles']",28,['History']
47961744,L. Brandt,"['Lea Cheyney Brandt', 'Lea C. Brandt', 'L. Brandt', 'Lea C Brandt', 'Leandre Brandt', 'Lea Brandt']",75,['Sociology']
2055289855,F. Silvestri,"['F. Silvestri', 'Francesco Silvestri']",54,['Biology']
46805795,P. Vicinanza,"['P Vicinanza', 'Paul Jerry Vicinanza', 'Paul Vicinanza']",10,['Sociology']
2039441,M. Schoch,"['M. Schoch', 'Manfred Schoch']",22,['Philosophy']
2113882451,M. Diakonova,"['M Diakonova', 'M. I. Diakonova', 'Marina Diakonova']",173,['Geology']
134193403,J. Morgan,"['Jonathan Morgan', 'Jonathan Brink Morgan']",2,['Philosophy']
1801245727,Jean-Pierre Chevrot,['Jean Pierre Chevrot'],611,['Sociology']
1691672627,K. Hoffmann Pham,"['K. Hoffmann Pham', 'Katherine E Hoffmann Pham', 'Katherine Hoffmann Pham']",101,['Medicine']
2148470563,Dilara Kekulluoglu,,33,None
1963709,Sairam Gurajada,,542,['Computer Science']
104404100,Domonkos Sík,['Domonkos Sik'],6,['Sociology']
119774249,Miroslav Palanský,['Miroslav Palansky'],118,['Political Science']
2066138093,R. M. Benito,"['R. M. Benito', 'Rosa María Benito', 'Rosa M. Benito']",5,['Philosophy']
2109648386,A. Sharma,"['Amit Sharma', 'Amit Kumar Sharma']",15,['Physics']
72304880,M. Testori,"['M Testori', 'Martina Testori']",58,['Psychology']
46886279,Anikó Hannák,['Aniko Hannak'],1537,['Psychology']
2144733845,L. Wang,"['Lin Wang', 'Lin Lin Wang']",347,['Materials Science']
83623918,Ania Korsunska,,13,"['Sociology', 'Computer Science']"
1753220,Radomír Perzina,['Radomir Perzina'],161,['Mathematics']
1453202301,Nerghes Adina,,0,None
144873219,K. Carroll,"['K Carroll', 'Katherine H. Carroll', 'Katherine Carroll']",67,['Medicine']
143653853,J. Becker,"['J Becker', 'Joshua Becker', 'Joshua Aaron Becker']",945,['Sociology']
2145288227,Luyao Liu,"['Lu Liu', 'Lu-lu Liu']",2,['Medicine']
2150231468,Mathew D. Hardy,['Mathew Hardy'],1,['Medicine']
2560510,Antoine Mazières,['Antoine Mazieres'],98,"['Psychology', 'Computer Science', 'Mathematics']"
2292434,D. Wang,"['D A Wang', 'D. Wang', 'Dashun Wang']",2,None
104088877,N. Castaldo,['Nicola Castaldo'],6,['Philosophy']
144176651,Simone Lackner,,180,"['Medicine', 'Biology']"
119411471,Christian Pipal,,20,['Political Science']
71481319,Y. Yifan,"['Y F Yifan', 'Yu Yifan', 'Yuan Yifan']",20,['Medicine']
51153095,Linzhuo Li,,14,"['Computer Science', 'Physics']"
5672274,Tai-Quan Peng,"['Tai-quan Winson Peng', 'Tai‐quan Peng', 'Taiquan Peng', 'Tai-quan “winson Peng', 'Tai Quan Peng', 'Tai-quan (winson) Peng']",1114,['Sociology']
2054206550,J. Mendonça,"['Joana Mendonça', 'Joana Carvalho Mendonça']",3,['Medicine']
39703779,S. Kumar,"['S. Kumar', 'S. P. Jeevan Kumar', 'Sunil Kumar', 'Sachin Kumar']",3,None
46455367,F. Murray,"['F Murray', 'Fiona Murray']",20,['Political Science']
2325832,J. Introne,"['J E Introne', 'J.e. Introne', 'Joshua E. Introne', 'Josh Introne', 'Joshua Introne', 'J. Introne']",546,['Sociology']
51119208,Tomislav Duricic,,48,['Computer Science']
2079466206,André Santanchè,['Andre Santanche'],19,['Sociology']
5448322,Arkadiusz Wiśniowski,"['Arek Wisniowski', 'Arkadiusz Wisniowski', 'Arkadiusz Wísniowski']",621,['Political Science']
2080693234,C. Allegri,"['C. Allegri', 'Chiara Allegri']",0,['Medicine']
30925108,J. Dieffenbach,"['Jeff R Dieffenbach', 'Jeff Dieffenbach', 'J. R. Dieffenbach', 'Jeff R. Dieffenbach', 'Jeffrey R. Dieffenbach']",96,['Medicine']
2113954636,T. Alshaabi,"['T. Alshaabi', 'Thayer Alshaabi']",35,['Medicine']
47595168,J. Pan,"['Jennifer Y Pan', 'Jennifer Pan', 'Jennifer Y. Pan', 'J Y Pan', 'Jennifer Yi-jiun Pan']",100,None
144728530,J. Blackburn,"['J. Blackburn', 'Jeremy Blackburn']",4860,"['Sociology', 'Computer Science']"
37455034,M. Müller,"['Moritz Müller', 'Moritz Christian Müller']",764,['Psychology']
2059084914,Eiji Aramaki,['Eiji Aramaki'],2,None
51011564,Saumya Bhadani,,32,"['Medicine', 'Computer Science']"
2072590027,Haonan Qi,"['Hao Qi', 'Hao-nan Qi']",13,"['Physics', 'Materials Science']"
148243135,Tobin South,,21,"['Physics', 'Computer Science', 'Mathematics']"
2064134202,D. Dewhurst,"['D Dewhurst', 'David Charles Dewhurst', 'David Dewhurst']",47,"['Psychology', 'Medicine']"
1399042299,D. Keenan‐Jones,"['D Keenan-jones', 'D. C. Keenan-jones', 'Duncan Keenan-jones', 'Duncan Keenan‐jones']",145,['Medicine']
46726748,P. Bajardi,"['P Bajardi', 'P. Bajardi', 'Paolo Bajardi']",2388,['Medicine']
1721948,S. Skiena,"['S. S. Skiena', 'S. Skiena', 'Steven S. Skiena', 'S.s. Skiena', 'S S Skiena', 'S Skiena', 'Steve Skiena', 'Steven S Skiena', 'Steven Skiena']",19533,['Sociology']
2113780702,Indira Sen,['Indira Sen'],16,['History']
2059392121,Binny Mathew,,1,['Sociology']
